Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:35:50
EXPERIMENT START:16/01/2022 09:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.3.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:19.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:21.43 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:19.76 

GROUP/CAGE:0104
SUBJECT ID:Empty
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 108 ,16/01/2022 12:42:07 , 0 ,16/01/2022 12:42:07 , 0 ,16/01/2022 12:42:07 , 0 ,16/01/2022 12:42:07 , 0 ,
 109 ,16/01/2022 12:43:37 , 0 ,16/01/2022 12:43:37 , 0 ,16/01/2022 12:43:37 , 0 ,16/01/2022 12:43:37 , 0 ,
 110 ,16/01/2022 12:45:07 , 0 ,16/01/2022 12:45:07 , 0 ,16/01/2022 12:45:07 , 0 ,16/01/2022 12:45:07 , 0 ,
 111 ,16/01/2022 12:46:37 , 0 ,16/01/2022 12:46:37 , 0 ,16/01/2022 12:46:37 , 0 ,16/01/2022 12:46:37 , 0 ,
 112 ,16/01/2022 12:48:07 , 0 ,16/01/2022 12:48:07 , 0 ,16/01/2022 12:48:07 , 0 ,16/01/2022 12:48:07 , 0 ,
 113 ,16/01/2022 12:49:37 , 0 ,16/01/2022 12:49:37 , 0 ,16/01/2022 12:49:37 , 0 ,16/01/2022 12:49:37 , 0 ,
 114 ,16/01/2022 12:51:07 , 0 ,16/01/2022 12:51:07 , 0 ,16/01/2022 12:51:07 , 0 ,16/01/2022 12:51:07 , 0 ,
 115 ,16/01/2022 12:52:37 , 0 ,16/01/2022 12:52:37 , 0 ,16/01/2022 12:52:37 , 0 ,16/01/2022 12:52:37 , 0 ,
 116 ,16/01/2022 12:54:07 , 0 ,16/01/2022 12:54:07 , 0 ,16/01/2022 12:54:07 , 0 ,16/01/2022 12:54:07 , 0 ,
 117 ,16/01/2022 12:55:37 , 0 ,16/01/2022 12:55:37 , 0 ,16/01/2022 12:55:37 , 0 ,16/01/2022 12:55:37 , 0 ,
