Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:30:07
EXPERIMENT START:06/05/2021 10:39:44
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.0.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m31
SUBJECT MASS:12.17 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:17.3 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:14.98 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:17.33 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 117 ,06/05/2021 13:35:25 , 0 ,06/05/2021 13:35:25 , 0 ,06/05/2021 13:35:25 , 0 ,06/05/2021 13:35:25 , 0 ,
 118 ,06/05/2021 13:36:55 , 0 ,06/05/2021 13:36:55 , 0 ,06/05/2021 13:36:55 , 0 ,06/05/2021 13:36:55 , 0 ,
 119 ,06/05/2021 13:38:25 , 0 ,06/05/2021 13:38:25 , 0 ,06/05/2021 13:38:25 , 0 ,06/05/2021 13:38:25 , 0 ,
 120 ,06/05/2021 13:39:55 , 0 ,06/05/2021 13:39:55 , 0 ,06/05/2021 13:39:55 , 0 ,06/05/2021 13:39:55 , 0 ,
 121 ,06/05/2021 13:41:25 , 0 ,06/05/2021 13:41:25 , 0 ,06/05/2021 13:41:25 , 0 ,06/05/2021 13:41:25 , 0 ,
 122 ,06/05/2021 13:42:55 , 0 ,06/05/2021 13:42:55 , 0 ,06/05/2021 13:42:55 , 0 ,06/05/2021 13:42:55 , 0 ,
 123 ,06/05/2021 13:44:25 , 0 ,06/05/2021 13:44:25 , 0 ,06/05/2021 13:44:25 , 0 ,06/05/2021 13:44:25 , 0 ,
 124 ,06/05/2021 13:45:55 , 0 ,06/05/2021 13:45:55 , 0 ,06/05/2021 13:45:55 , 0 ,06/05/2021 13:45:55 , 0 ,
 125 ,06/05/2021 13:47:25 , 0 ,06/05/2021 13:47:25 , 0 ,06/05/2021 13:47:25 , 0 ,06/05/2021 13:47:25 , 0 ,
 126 ,06/05/2021 13:48:55 , 0 ,06/05/2021 13:48:55 , 0 ,06/05/2021 13:48:55 , 0 ,06/05/2021 13:48:55 , 0 ,
 127 ,06/05/2021 13:50:25 , 0 ,06/05/2021 13:50:25 , 0 ,06/05/2021 13:50:25 , 0 ,06/05/2021 13:50:25 , 0 ,
 128 ,06/05/2021 13:51:55 , 0 ,06/05/2021 13:51:55 , 0 ,06/05/2021 13:51:55 , 0 ,06/05/2021 13:51:55 , 0 ,
 129 ,06/05/2021 13:53:25 , 0 ,06/05/2021 13:53:25 , 0 ,06/05/2021 13:53:25 , 0 ,06/05/2021 13:53:25 , 0 ,
 130 ,06/05/2021 13:54:55 , 0 ,06/05/2021 13:54:55 , 0 ,06/05/2021 13:54:55 , 0 ,06/05/2021 13:54:55 , 0 ,
 131 ,06/05/2021 13:56:25 , 0 ,06/05/2021 13:56:25 , 0 ,06/05/2021 13:56:25 , 0 ,06/05/2021 13:56:25 , 0 ,
 132 ,06/05/2021 13:57:55 , 0 ,06/05/2021 13:57:55 , 0 ,06/05/2021 13:57:55 , 0 ,06/05/2021 13:57:55 , 0 ,
 133 ,06/05/2021 13:59:25 , 0 ,06/05/2021 13:59:25 , 0 ,06/05/2021 13:59:25 , 0 ,06/05/2021 13:59:25 , 0 ,
